lot_id,wafer_id,product_type,technology_node,etch_tool,litho_tool,deposition_tool,implant_tool,pressure,temperature,exposure_time,focus_offset,dose,implant_energy,tilt_angle,critical_dimension,oxide_thickness,thickness_uniformity,yield,yield_true,yield_pred
LOT_0046,W024,GPU,7nm,ETCH_05,LITHO_01,DEP_01,IMP_01,153.1733072,66.19262362,1.558630198,0.028481256,1020000000000000.0,49.70311402,7.237195533,17.39256303,51.60524952,1.778675649,0.741768525,0.741768525,0.6536892
LOT_0037,W017,CPU,7nm,ETCH_04,LITHO_03,DEP_01,IMP_01,159.6642111,69.6106278,1.502225104,0.024419027,1000000000000000.0,49.57032387,6.345610848,19.18194012,48.43338249,2.004870358,0.450185291,0.450185291,0.597825
LOT_0007,W006,Memory,28nm,ETCH_03,LITHO_02,DEP_03,IMP_01,148.1739157,64.72240939,1.446535657,0.012065271,996000000000000.0,49.32061543,6.825192505,25.60028056,59.12323435,1.52689437,0.461784703,0.461784703,0.40745386
LOT_0040,W008,FPGA,7nm,ETCH_01,LITHO_01,DEP_01,IMP_01,154.6399418,67.18229224,1.50840128,0.026228377,993000000000000.0,50.57469299,7.70795532,19.20127781,50.59365422,1.788739736,0.464879045,0.464879045,0.5020822
LOT_0010,W007,Memory,10nm,ETCH_03,LITHO_01,DEP_03,IMP_03,152.1609323,65.67056575,1.455681243,0.028257386,990000000000000.0,50.72077208,7.436459174,24.17478028,51.43469408,1.626574262,0.247321106,0.247321106,0.34797812
LOT_0050,W016,Memory,10nm,ETCH_03,LITHO_04,DEP_01,IMP_03,151.191298,69.64049703,1.547553518,0.032614936,990000000000000.0,50.5404568,5.785353516,21.75984638,55.64453676,1.737238223,0.66412069,0.66412069,0.64228433
LOT_0036,W007,Memory,22nm,ETCH_04,LITHO_04,DEP_03,IMP_01,153.4490294,66.66160156,1.526899782,0.03807942,1010000000000000.0,50.866718,7.857544098,27.78427794,58.80768627,1.788276135,0.30328669,0.30328669,0.32873753
LOT_0003,W002,CPU,10nm,ETCH_04,LITHO_03,DEP_02,IMP_01,151.0726668,67.20029094,1.490102344,0.027586391,990000000000000.0,50.2045494,6.735350881,22.92802982,57.82331109,1.446095677,0.680362913,0.680362913,0.69992554
LOT_0003,W021,CPU,10nm,ETCH_04,LITHO_03,DEP_02,IMP_01,151.1826767,64.5693569,1.509234015,0.014264369,1010000000000000.0,48.95308902,7.592852077,23.07842997,57.49011921,1.388621144,0.852457256,0.852457256,0.6146919
LOT_0010,W016,Memory,10nm,ETCH_03,LITHO_01,DEP_03,IMP_03,149.0576196,69.08534,1.500967204,0.018055183,1010000000000000.0,50.29094736,6.604559104,22.05101214,51.58744551,1.674681483,0.416692142,0.416692142,0.6387002
LOT_0001,W024,CPU,10nm,ETCH_02,LITHO_01,DEP_03,IMP_01,143.3295557,64.91693435,1.5028737,0.009585988,1010000000000000.0,51.20463507,6.689818139,20.89538174,56.448761,1.622917798,0.838292167,0.838292167,0.66171575
LOT_0025,W014,CPU,14nm,ETCH_03,LITHO_02,DEP_01,IMP_01,154.0467317,67.09866768,1.528331247,0.019646156,1000000000000000.0,48.81461737,6.641658046,26.29804314,61.5022451,1.988707786,0.31414395,0.31414395,0.2861212
LOT_0024,W010,FPGA,28nm,ETCH_01,LITHO_03,DEP_02,IMP_01,145.8705387,66.23024652,1.516816148,0.025126886,989000000000000.0,47.61723765,6.686474577,30.41500639,57.55855907,1.635321208,0.242477752,0.242477752,0.3200519
LOT_0017,W006,Memory,10nm,ETCH_02,LITHO_04,DEP_01,IMP_01,139.5033883,64.44266153,1.507451985,0.032660819,995000000000000.0,49.50768121,6.789262581,23.97218274,57.79033572,1.677721278,0.480722247,0.480722247,0.47041962
LOT_0005,W008,Memory,14nm,ETCH_05,LITHO_03,DEP_01,IMP_03,146.1075858,62.47492847,1.412807594,0.022595092,1010000000000000.0,47.3611915,5.795055916,27.84525522,60.04505768,1.476392824,0.427834257,0.427834257,0.37475306
LOT_0003,W009,CPU,10nm,ETCH_04,LITHO_03,DEP_02,IMP_01,139.7330494,64.0220765,1.43384551,0.029210076,997000000000000.0,50.98176549,5.750297143,25.43641386,51.52606883,1.970487161,0.40019328,0.40019328,0.4503161
LOT_0049,W014,ASIC,28nm,ETCH_05,LITHO_03,DEP_02,IMP_01,153.0063022,67.06431673,1.526360724,0.027788133,999000000000000.0,49.98825685,7.169753884,31.27100059,58.18444417,1.943439233,0.254926099,0.254926099,0.3001055
LOT_0039,W004,GPU,14nm,ETCH_04,LITHO_02,DEP_01,IMP_02,148.2463494,67.94789689,1.404154362,0.021597106,1020000000000000.0,50.98359832,6.845678435,25.04310516,62.89703987,1.733736458,0.247825211,0.247825211,0.33550966
LOT_0040,W006,FPGA,7nm,ETCH_01,LITHO_01,DEP_01,IMP_01,164.668228,67.62833817,1.438834648,0.027430019,995000000000000.0,49.88378274,7.249629243,17.3737399,47.72188667,1.683082211,0.723019754,0.723019754,0.55233395
LOT_0045,W011,CPU,7nm,ETCH_05,LITHO_04,DEP_03,IMP_03,152.6262281,70.01016721,1.474858764,0.030094975,990000000000000.0,51.00688358,6.524577333,17.61208529,51.36898605,1.93764819,0.735549977,0.735549977,0.4941706
LOT_0009,W021,ASIC,14nm,ETCH_04,LITHO_03,DEP_01,IMP_02,145.2315386,67.1094666,1.509971199,0.025365191,997000000000000.0,47.93659685,7.470590933,28.38379547,65.84502793,1.680650413,0.234943565,0.234943565,0.26928216
LOT_0030,W007,GPU,7nm,ETCH_03,LITHO_01,DEP_03,IMP_03,157.4672624,66.38442618,1.466318371,0.021409959,989000000000000.0,50.71423747,7.348498551,18.52055209,46.98440711,1.674445745,0.759438574,0.759438574,0.5478001
LOT_0033,W024,FPGA,10nm,ETCH_03,LITHO_04,DEP_01,IMP_03,151.2531856,63.95396756,1.462892679,0.02990175,995000000000000.0,51.3432289,6.717500488,20.92002739,53.60402391,1.944114741,0.606556671,0.606556671,0.4750059
LOT_0037,W011,CPU,7nm,ETCH_04,LITHO_03,DEP_01,IMP_01,152.9993272,64.90283662,1.510340818,0.024602902,992000000000000.0,47.47199541,6.848456961,18.55239338,46.69929099,2.117889387,0.317344711,0.317344711,0.42069194
LOT_0029,W022,ASIC,14nm,ETCH_04,LITHO_04,DEP_01,IMP_01,155.6592701,66.72257046,1.516286252,0.033274035,992000000000000.0,51.34837545,6.171033503,24.49607293,65.40554408,1.341951867,0.387106945,0.387106945,0.27089447
LOT_0028,W021,FPGA,22nm,ETCH_02,LITHO_02,DEP_03,IMP_02,152.9515356,71.11122992,1.464607188,0.0283829,1030000000000000.0,50.47590083,8.040346255,27.97819774,65.35676011,1.976369607,0.257285291,0.257285291,0.14626253
LOT_0039,W019,GPU,14nm,ETCH_04,LITHO_02,DEP_01,IMP_02,153.1891804,67.02992422,1.443346241,0.021569189,1010000000000000.0,49.25412149,6.561151743,28.34159781,59.4306651,1.606520604,0.456884544,0.456884544,0.36636418
LOT_0025,W025,CPU,14nm,ETCH_03,LITHO_02,DEP_01,IMP_01,156.1477918,65.02934714,1.461368156,0.015894988,1010000000000000.0,50.19379871,6.892216028,28.5363339,60.81993375,1.442323066,0.289964956,0.289964956,0.45301887
LOT_0015,W018,ASIC,10nm,ETCH_03,LITHO_02,DEP_01,IMP_03,149.163181,67.47334031,1.510079006,0.023494297,1020000000000000.0,49.55659033,6.712704985,25.13161898,53.93418296,1.243751276,0.513261362,0.513261362,0.34078288
LOT_0040,W003,FPGA,7nm,ETCH_01,LITHO_01,DEP_01,IMP_01,152.1637373,66.59741913,1.527240917,0.022526614,1010000000000000.0,50.52734824,6.400771353,19.39762571,50.54582823,2.012565829,0.50779651,0.50779651,0.4824223
LOT_0022,W012,Memory,28nm,ETCH_02,LITHO_01,DEP_03,IMP_02,158.5176034,66.62501737,1.535625222,0.021553355,985000000000000.0,51.00958597,7.13701942,27.46815161,59.69205428,1.387577909,0.474361915,0.474361915,0.33827907
LOT_0008,W018,CPU,10nm,ETCH_03,LITHO_01,DEP_01,IMP_01,148.5121458,64.03599301,1.462014844,0.014144657,999000000000000.0,47.92441199,6.92483977,21.50995568,52.39355576,1.314311234,0.449170137,0.449170137,0.80704826
LOT_0003,W005,CPU,10nm,ETCH_04,LITHO_03,DEP_02,IMP_01,152.8852041,65.45364378,1.435850389,0.025981334,1010000000000000.0,51.50075979,6.825673933,21.47611344,54.19591237,1.434376968,0.509742136,0.509742136,0.7916452
LOT_0022,W011,Memory,28nm,ETCH_02,LITHO_01,DEP_03,IMP_02,152.7859886,69.51553729,1.531597112,0.027162177,999000000000000.0,49.55104018,6.901202716,29.34478594,65.52994814,1.888358824,0.227563442,0.227563442,0.18979491
LOT_0027,W012,GPU,10nm,ETCH_04,LITHO_02,DEP_02,IMP_03,148.5076374,62.87541044,1.391332446,0.030633653,1000000000000000.0,50.08970726,7.003459724,21.46460972,52.15533581,1.716686264,0.872870212,0.872870212,0.6955361
LOT_0003,W007,CPU,10nm,ETCH_04,LITHO_03,DEP_02,IMP_01,160.0701568,64.9186352,1.510871644,0.025350339,999000000000000.0,52.40341559,7.100549523,23.57598159,57.76381483,1.5929922,0.774878453,0.774878453,0.5759149
LOT_0005,W010,Memory,14nm,ETCH_05,LITHO_03,DEP_01,IMP_03,147.0247817,65.21766105,1.526854542,0.022258132,1000000000000000.0,49.40219161,6.502909954,28.78653845,64.23898427,1.387573831,0.330895129,0.330895129,0.34738943
LOT_0012,W024,Memory,28nm,ETCH_02,LITHO_03,DEP_01,IMP_01,148.8428149,68.68681159,1.56140151,0.022325985,993000000000000.0,49.34286504,6.673268552,27.22691677,58.0933767,1.480035721,0.396761335,0.396761335,0.4015078
LOT_0012,W015,Memory,28nm,ETCH_02,LITHO_03,DEP_01,IMP_01,151.2552635,67.21731561,1.502829009,0.018395939,998000000000000.0,48.62835536,7.711877038,26.92888584,57.72770768,1.256703365,0.501378595,0.501378595,0.3787906
LOT_0023,W017,FPGA,28nm,ETCH_02,LITHO_02,DEP_02,IMP_01,148.5900224,66.62411207,1.490854922,0.019172792,1010000000000000.0,51.18516303,6.653116696,28.68490176,56.1678866,1.889220685,0.353621024,0.353621024,0.323402
LOT_0046,W016,GPU,7nm,ETCH_05,LITHO_01,DEP_01,IMP_01,153.2504507,67.9117129,1.496681508,0.026466603,993000000000000.0,48.83408,6.81930418,18.80928576,50.3519945,2.04932286,0.467971247,0.467971247,0.41640535
LOT_0020,W005,FPGA,7nm,ETCH_01,LITHO_03,DEP_03,IMP_02,147.0337525,65.83163734,1.482015058,0.023437099,1010000000000000.0,48.29080347,7.258278522,18.54901788,51.77582177,1.733843482,0.530260147,0.530260147,0.6645973
LOT_0015,W003,ASIC,10nm,ETCH_03,LITHO_02,DEP_01,IMP_03,149.3060485,64.75957596,1.443717252,0.022793543,995000000000000.0,50.42243497,6.816398033,22.43134586,52.08987342,1.651000587,0.529446052,0.529446052,0.59001243
LOT_0036,W011,Memory,22nm,ETCH_04,LITHO_04,DEP_03,IMP_01,161.3990962,70.44325692,1.575284442,0.035812465,994000000000000.0,50.22130489,6.915160086,32.28709752,60.93282134,1.676656949,0.406689,0.406689,0.30151388
LOT_0014,W009,FPGA,14nm,ETCH_02,LITHO_04,DEP_02,IMP_03,149.8553875,65.51624262,1.454804392,0.01400793,1010000000000000.0,51.56650913,6.79715581,29.23284421,61.27539974,1.269221399,0.47635083,0.47635083,0.40031037
LOT_0027,W017,GPU,10nm,ETCH_04,LITHO_02,DEP_02,IMP_03,149.1038903,66.69825158,1.501967788,0.028319442,979000000000000.0,50.35833407,6.074206583,23.22782307,53.63290386,1.374707218,0.616191551,0.616191551,0.709664
LOT_0023,W003,FPGA,28nm,ETCH_02,LITHO_02,DEP_02,IMP_01,151.3456824,65.97113937,1.534638788,0.023976464,987000000000000.0,50.32005819,7.497434347,26.93231071,59.55109217,1.466066718,0.377707162,0.377707162,0.3011435
LOT_0031,W021,GPU,28nm,ETCH_02,LITHO_01,DEP_01,IMP_03,156.8326082,67.78208233,1.421906071,0.024660381,1020000000000000.0,50.35873614,6.731296811,29.54925127,60.91788007,1.746644648,0.336952588,0.336952588,0.2990323
LOT_0025,W022,CPU,14nm,ETCH_03,LITHO_02,DEP_01,IMP_01,144.4582052,63.9238513,1.481120171,0.032328995,1000000000000000.0,50.48344367,7.295332648,27.17726902,52.99675323,1.715889678,0.234797856,0.234797856,0.40595433
LOT_0034,W012,GPU,28nm,ETCH_05,LITHO_04,DEP_01,IMP_02,156.6442458,65.03649765,1.433387771,0.024912503,1010000000000000.0,49.43504847,6.238278971,28.3606425,62.00568785,2.075384404,0.310730601,0.310730601,0.3244669
LOT_0019,W004,ASIC,22nm,ETCH_05,LITHO_04,DEP_03,IMP_02,146.2568774,63.71575581,1.543936714,0.019278633,993000000000000.0,50.70171006,6.770051079,28.26394,57.43883754,1.701906386,0.273819321,0.273819321,0.34911466
LOT_0021,W007,CPU,14nm,ETCH_04,LITHO_02,DEP_02,IMP_01,147.1961022,66.70825537,1.534852549,0.025959406,992000000000000.0,48.92933359,7.344247987,27.53098493,64.7674419,1.685182193,0.385790101,0.385790101,0.32045275
LOT_0017,W012,Memory,10nm,ETCH_02,LITHO_04,DEP_01,IMP_01,150.3431424,65.00899096,1.454581095,0.022617599,992000000000000.0,50.06116257,6.827592435,23.29727383,55.37451577,1.705011577,0.640642025,0.640642025,0.60370153
LOT_0022,W014,Memory,28nm,ETCH_02,LITHO_01,DEP_03,IMP_02,142.9119546,65.71580262,1.436636166,0.029130728,996000000000000.0,49.72064975,6.959403408,29.67066687,61.00822624,1.605995507,0.306148181,0.306148181,0.34468412
LOT_0044,W013,Memory,10nm,ETCH_01,LITHO_01,DEP_03,IMP_02,152.6415983,68.97821665,1.46542348,0.032056201,1000000000000000.0,49.44198082,7.174778827,21.22278322,55.85218187,1.708208992,0.464841131,0.464841131,0.65766764
LOT_0035,W009,ASIC,10nm,ETCH_01,LITHO_01,DEP_03,IMP_02,156.8369155,66.71539363,1.527230625,0.027537419,990000000000000.0,50.11784433,6.694043474,22.89273599,61.12203076,1.919725573,0.832204633,0.832204633,0.42334935
LOT_0024,W016,FPGA,28nm,ETCH_01,LITHO_03,DEP_02,IMP_01,151.3975129,62.48813343,1.524314365,0.021468279,1000000000000000.0,49.1956385,6.359254514,26.50237666,61.98982014,1.424451213,0.254348817,0.254348817,0.27545273
LOT_0008,W024,CPU,10nm,ETCH_03,LITHO_01,DEP_01,IMP_01,150.1893801,65.88609754,1.542480599,0.026464288,1010000000000000.0,49.60694724,7.696727264,23.06582365,56.07335206,1.178399573,0.599589409,0.599589409,0.7908806
LOT_0048,W009,GPU,28nm,ETCH_05,LITHO_01,DEP_03,IMP_01,149.7730921,67.14585794,1.529115302,0.034062525,999000000000000.0,50.12899459,6.996449939,26.83188054,59.3835817,1.453458183,0.463536106,0.463536106,0.35780528
LOT_0012,W003,Memory,28nm,ETCH_02,LITHO_03,DEP_01,IMP_01,149.9241236,63.94752359,1.510761037,0.027832757,999000000000000.0,51.13997511,6.758863895,30.67605433,63.02274205,1.999847939,0.356887524,0.356887524,0.33171248
LOT_0008,W022,CPU,10nm,ETCH_03,LITHO_01,DEP_01,IMP_01,145.4642159,64.86898813,1.492435039,0.016021054,992000000000000.0,49.54805063,6.996477507,21.67658563,54.07035529,1.52092193,0.605389762,0.605389762,0.60657144
LOT_0020,W012,FPGA,7nm,ETCH_01,LITHO_03,DEP_03,IMP_02,150.8712685,67.24254027,1.537301198,0.0228623,998000000000000.0,50.55582603,6.784786151,20.41016761,47.05529188,1.674457669,0.505481645,0.505481645,0.5936243
LOT_0014,W018,FPGA,14nm,ETCH_02,LITHO_04,DEP_02,IMP_03,151.0477304,68.6450836,1.571438008,0.030171548,999000000000000.0,51.04839989,7.872291935,29.71966712,61.70482013,1.672164973,0.431966013,0.431966013,0.3042602
LOT_0009,W011,ASIC,14nm,ETCH_04,LITHO_03,DEP_01,IMP_02,145.8009673,64.38470731,1.493134452,0.027788958,1020000000000000.0,49.11924591,6.632399483,31.3124165,59.2708164,1.360896122,0.374260785,0.374260785,0.30296227
LOT_0013,W009,CPU,14nm,ETCH_04,LITHO_03,DEP_01,IMP_01,156.6281606,71.18402382,1.529904958,0.025246641,997000000000000.0,50.18007104,6.582155497,30.19444038,62.60156224,2.097593541,0.274573657,0.274573657,0.28775603
LOT_0031,W025,GPU,28nm,ETCH_02,LITHO_01,DEP_01,IMP_03,158.5321236,69.28521897,1.522638129,0.040504332,1010000000000000.0,50.79064158,7.182213039,31.33849388,57.34717189,1.645802038,0.309081192,0.309081192,0.38903585
LOT_0018,W018,CPU,10nm,ETCH_02,LITHO_04,DEP_03,IMP_01,157.7981539,65.13596101,1.46566338,0.027924832,1010000000000000.0,49.93255344,6.828847578,23.35313697,55.51872199,1.933925717,0.440572532,0.440572532,0.54453444
LOT_0047,W015,FPGA,7nm,ETCH_02,LITHO_04,DEP_01,IMP_03,164.5827016,63.25399271,1.473276516,0.030771169,1020000000000000.0,50.68950683,8.330659326,17.11244514,46.3582489,1.818864557,0.562938053,0.562938053,0.5463102
LOT_0046,W019,GPU,7nm,ETCH_05,LITHO_01,DEP_01,IMP_01,154.4567223,64.50221386,1.490320746,0.026071067,992000000000000.0,48.21986325,6.909700153,17.55359887,47.1596924,1.747059014,0.527594136,0.527594136,0.5087873
LOT_0011,W010,GPU,28nm,ETCH_02,LITHO_02,DEP_02,IMP_02,153.0655588,66.15966383,1.540318271,0.018997445,1000000000000000.0,51.19074612,7.530597138,28.06499973,62.4167815,1.70122571,0.219263922,0.219263922,0.2986667
LOT_0020,W003,FPGA,7nm,ETCH_01,LITHO_03,DEP_03,IMP_02,148.6708824,64.92926591,1.485333007,0.023773261,979000000000000.0,49.04033667,6.994880301,17.54711884,49.6440405,1.988545181,0.594252037,0.594252037,0.46170095
LOT_0013,W013,CPU,14nm,ETCH_04,LITHO_03,DEP_01,IMP_01,151.6740377,64.29560118,1.442642024,0.030449525,1000000000000000.0,49.51574165,6.991715795,29.36664902,61.77223301,1.811160549,0.216735838,0.216735838,0.29165787
LOT_0010,W023,Memory,10nm,ETCH_03,LITHO_01,DEP_03,IMP_03,148.8287986,66.20182193,1.502230386,0.030285399,1010000000000000.0,49.50660925,6.158327653,21.52719561,54.40461766,1.489378482,0.653947452,0.653947452,0.67134243
LOT_0042,W008,CPU,10nm,ETCH_04,LITHO_01,DEP_02,IMP_02,156.5654529,66.76611748,1.473702363,0.032292301,981000000000000.0,50.61783822,6.569675434,20.36962946,52.61405069,1.685034291,0.499069409,0.499069409,0.51096857
LOT_0001,W011,CPU,10nm,ETCH_02,LITHO_01,DEP_03,IMP_01,152.4265869,63.53228513,1.507686255,0.021291044,1010000000000000.0,51.08305124,6.311165316,20.59326244,56.28758817,1.632156905,0.647823655,0.647823655,0.704145
LOT_0006,W023,ASIC,28nm,ETCH_01,LITHO_04,DEP_01,IMP_03,151.2816814,64.57570854,1.559981904,0.020906728,992000000000000.0,49.10650677,6.726870481,30.44247132,58.53852593,1.589835734,0.361593746,0.361593746,0.32706508
LOT_0040,W019,FPGA,7nm,ETCH_01,LITHO_01,DEP_01,IMP_01,149.3782143,68.68283954,1.492627555,0.031137851,998000000000000.0,49.34199415,7.118681503,16.71604697,52.70559969,2.186123796,0.574374429,0.574374429,0.41972765
LOT_0040,W024,FPGA,7nm,ETCH_01,LITHO_01,DEP_01,IMP_01,157.1533993,66.65914457,1.457905782,0.028241963,1010000000000000.0,50.89834613,7.142743081,16.71671714,49.46177839,1.944423623,0.687314053,0.687314053,0.4805047
LOT_0020,W011,FPGA,7nm,ETCH_01,LITHO_03,DEP_03,IMP_02,153.2525075,68.00079907,1.476706353,0.023737759,994000000000000.0,51.7236729,7.48233712,18.54204558,51.21264784,1.458573726,0.921320468,0.921320468,0.6917636
LOT_0018,W001,CPU,10nm,ETCH_02,LITHO_04,DEP_03,IMP_01,161.0916141,68.11291049,1.451542463,0.026121273,1010000000000000.0,50.46136352,6.942583787,24.64251264,58.05901721,1.77758625,0.434715808,0.434715808,0.318127
LOT_0014,W007,FPGA,14nm,ETCH_02,LITHO_04,DEP_02,IMP_03,156.4917403,66.85114412,1.436565401,0.031932985,1010000000000000.0,50.20866348,6.651989919,30.61080485,55.26148375,1.589864967,0.402595715,0.402595715,0.41887936
LOT_0012,W001,Memory,28nm,ETCH_02,LITHO_03,DEP_01,IMP_01,152.0198748,67.38495597,1.510402752,0.020384344,1010000000000000.0,49.7162725,6.662792843,29.75636483,57.6890218,1.333167848,0.381133152,0.381133152,0.35929197
LOT_0031,W003,GPU,28nm,ETCH_02,LITHO_01,DEP_01,IMP_03,151.1699665,70.29590864,1.479834262,0.033058198,995000000000000.0,51.05603037,6.978775735,29.0136228,61.63577545,1.641966537,0.4386985,0.4386985,0.33828795
LOT_0046,W011,GPU,7nm,ETCH_05,LITHO_01,DEP_01,IMP_01,156.1349083,65.32957124,1.481724368,0.022260749,1010000000000000.0,50.77809697,6.444595688,18.63233546,47.70254274,1.823465826,0.534113235,0.534113235,0.5802291
LOT_0030,W003,GPU,7nm,ETCH_03,LITHO_01,DEP_03,IMP_03,163.3297293,66.40280457,1.391491953,0.021222991,1010000000000000.0,50.20461823,5.967804518,17.36140618,50.07535241,1.51393847,0.643134821,0.643134821,0.64394915
LOT_0017,W021,Memory,10nm,ETCH_02,LITHO_04,DEP_01,IMP_01,157.8347832,67.88924915,1.522471676,0.029605129,1010000000000000.0,49.75342895,7.00319077,19.2276122,49.88842749,2.097146123,0.477921056,0.477921056,0.42234507
LOT_0043,W021,ASIC,14nm,ETCH_04,LITHO_04,DEP_01,IMP_01,158.5296715,70.66203643,1.543729382,0.033705996,975000000000000.0,49.21583726,7.148386254,29.59713625,56.73232652,2.114176458,0.208032744,0.208032744,0.24798636
LOT_0019,W018,ASIC,22nm,ETCH_05,LITHO_04,DEP_03,IMP_02,148.5961172,67.99996044,1.469932259,0.032842923,993000000000000.0,49.34696942,7.53259159,28.32046073,56.6546327,1.493144806,0.335775743,0.335775743,0.38295472
LOT_0015,W022,ASIC,10nm,ETCH_03,LITHO_02,DEP_01,IMP_03,156.168187,66.53849081,1.483755259,0.022667192,1000000000000000.0,52.42619281,6.859536688,21.75814712,56.76885588,1.814586574,0.484350433,0.484350433,0.5267656
LOT_0009,W009,ASIC,14nm,ETCH_04,LITHO_03,DEP_01,IMP_02,149.4719044,66.86732205,1.465090016,0.031393373,1000000000000000.0,50.85958487,7.569777768,27.22527607,56.70413872,1.535136206,0.409455136,0.409455136,0.35959283
